,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
143,"[100.0, 100.0]",15.8113883008,"[109.0, 113.0]",0.750179898227,0.149187370786,144,9.0,13.0,9.0,13.0
144,"[-100.0, 0.0]",14.8660687473,"[-89.0, -10.0]",0.866232347093,0.265610883245,145,11.0,-10.0,11.0,-10.0
145,"[0.0, 0.0]",5.09901951359,"[1.0, 5.0]",0.916879965574,0.299168547266,146,1.0,5.0,1.0,5.0
146,"[-100.0, -100.0]",3.60555127546,"[-97.0, -102.0]",0.816886906163,0.183379899128,147,3.0,-2.0,3.0,-2.0
147,"[0.0, 0.0]",2.2360679775,"[-2.0, -1.0]",0.833229325362,0.215764882043,148,-2.0,-1.0,2.0,-1.0
148,"[100.0, 100.0]",10.6301458127,"[92.0, 93.0]",0.782657121308,0.132095913985,149,-8.0,-7.0,8.0,-7.0
149,"[-100.0, 100.0]",16.1554944214,"[-115.0, 106.0]",0.799969113083,0.199404435465,150,-15.0,6.0,15.0,6.0
150,"[100.0, 100.0]",8.94427191,"[92.0, 96.0]",0.783192834933,0.132247644477,151,-8.0,-4.0,8.0,-4.0
151,"[-100.0, 0.0]",7.61577310586,"[-93.0, -3.0]",0.933072757558,0.282572542899,152,7.0,-3.0,7.0,-3.0
152,"[0.0, 100.0]",14.0,"[0.0, 114.0]",0.866010610363,0.281973132631,153,0.0,14.0,0.0,14.0
153,"[0.0, 0.0]",12.2065556157,"[10.0, 7.0]",0.867081436561,0.282882613828,154,10.0,7.0,10.0,7.0
154,"[-100.0, -100.0]",4.472135955,"[-104.0, -102.0]",0.866911678691,0.24959265627,155,-4.0,-2.0,4.0,-2.0
155,"[-100.0, -100.0]",9.8488578018,"[-96.0, -91.0]",0.866514175083,0.316222747439,156,4.0,9.0,4.0,9.0
156,"[-100.0, 0.0]",7.28010988928,"[-102.0, -7.0]",2.20172996726,0.332744839601,157,-2.0,-7.0,2.0,-7.0
157,"[100.0, -100.0]",6.32455532034,"[94.0, -102.0]",0.850227039773,0.232170397183,158,-6.0,-2.0,6.0,-2.0
158,"[0.0, -100.0]",19.2353840617,"[-19.0, -103.0]",0.999382862705,0.281972231227,159,-19.0,-3.0,19.0,-3.0
159,"[-100.0, 100.0]",5.83095189485,"[-105.0, 103.0]",0.849727080553,0.198941732757,160,-5.0,3.0,5.0,3.0
160,"[0.0, 0.0]",12.0415945788,"[8.0, 9.0]",0.983026322094,0.299086222192,161,8.0,9.0,8.0,9.0
161,"[-100.0, 100.0]",3.16227766017,"[-103.0, 101.0]",0.950257956749,0.28242531931,162,-3.0,1.0,3.0,1.0
162,"[-100.0, 0.0]",14.1421356237,"[-110.0, 10.0]",0.883196710842,0.249262154452,163,-10.0,10.0,10.0,10.0
163,"[-100.0, 100.0]",11.1803398875,"[-105.0, 90.0]",0.967535696458,0.232996051083,164,-5.0,-10.0,5.0,-10.0
164,"[-100.0, -100.0]",9.21954445729,"[-98.0, -91.0]",0.933929959428,0.299586782465,165,2.0,9.0,2.0,9.0
165,"[-100.0, -100.0]",11.6619037897,"[-94.0, -90.0]",0.933476871345,0.316995521076,166,6.0,10.0,6.0,10.0
166,"[100.0, 100.0]",8.60232526704,"[105.0, 93.0]",1.05026814213,0.349208943546,167,5.0,-7.0,5.0,-7.0
167,"[0.0, -100.0]",8.48528137424,"[-6.0, -94.0]",0.766512101865,0.199469634448,168,-6.0,6.0,6.0,6.0
168,"[0.0, 0.0]",5.38516480713,"[2.0, -5.0]",0.682787849917,0.149010101683,169,2.0,-5.0,2.0,-5.0
169,"[-100.0, -100.0]",11.1803398875,"[-102.0, -89.0]",0.733811038779,0.149127880461,170,-2.0,11.0,2.0,11.0
170,"[100.0, -100.0]",12.8062484749,"[90.0, -108.0]",0.883137821453,0.299153524451,171,-10.0,-8.0,10.0,-8.0
171,"[-100.0, -100.0]",11.1803398875,"[-102.0, -89.0]",0.849271588726,0.182415734744,172,-2.0,11.0,2.0,11.0
172,"[100.0, -100.0]",2.82842712475,"[102.0, -102.0]",0.900282158516,0.249543381506,173,2.0,-2.0,2.0,-2.0
173,"[-100.0, 100.0]",18.6815416923,"[-105.0, 82.0]",0.782804345014,0.182404017076,174,-5.0,-18.0,5.0,-18.0
174,"[0.0, -100.0]",5.65685424949,"[-4.0, -104.0]",0.932899995241,0.299456083914,175,-4.0,-4.0,4.0,-4.0
175,"[100.0, -100.0]",9.21954445729,"[93.0, -106.0]",0.932806252851,0.265713639325,176,-7.0,-6.0,7.0,-6.0
176,"[100.0, 0.0]",2.2360679775,"[101.0, -2.0]",0.966416196199,0.282470688224,177,1.0,-2.0,1.0,-2.0
177,"[100.0, 0.0]",4.24264068712,"[103.0, 3.0]",1.01701363863,0.265737375361,178,3.0,3.0,3.0,3.0
178,"[0.0, 100.0]",14.3178210633,"[-6.0, 113.0]",0.865913262358,0.299197090557,179,-6.0,13.0,6.0,13.0
179,"[-100.0, 0.0]",4.472135955,"[-96.0, -2.0]",0.916080150986,0.265610883245,180,4.0,-2.0,4.0,-2.0
180,"[0.0, 0.0]",4.472135955,"[-4.0, -2.0]",0.866681529325,0.266226818669,181,-4.0,-2.0,4.0,-2.0
181,"[100.0, 100.0]",12.0415945788,"[91.0, 92.0]",0.883173575625,0.282796983724,182,-9.0,-8.0,9.0,-8.0
182,"[0.0, 100.0]",10.1980390272,"[-2.0, 110.0]",0.765926212189,0.148461468518,183,-2.0,10.0,2.0,10.0
183,"[0.0, -100.0]",11.0,"[-11.0, -100.0]",0.834125285968,0.182412429713,184,-11.0,0.0,11.0,0.0
184,"[100.0, 100.0]",4.24264068712,"[97.0, 103.0]",0.933010863606,0.265896617202,185,-3.0,3.0,3.0,3.0
185,"[-100.0, 100.0]",12.3693168769,"[-88.0, 97.0]",0.899988612742,0.282540995046,186,12.0,-3.0,12.0,-3.0
186,"[0.0, 100.0]",9.05538513814,"[-9.0, 99.0]",0.883717101184,0.282886519795,187,-9.0,-1.0,9.0,-1.0
187,"[-100.0, 100.0]",13.9283882772,"[-95.0, 113.0]",0.883168768487,0.266226217849,188,5.0,13.0,5.0,13.0
188,"[-100.0, -100.0]",2.0,"[-98.0, -100.0]",0.866390987998,0.232424883638,189,2.0,0.0,2.0,0.0
189,"[0.0, 100.0]",9.0,"[0.0, 109.0]",0.932881967747,0.265781842871,190,0.0,9.0,0.0,9.0
190,"[100.0, -100.0]",5.83095189485,"[103.0, -105.0]",0.916388719575,0.166006914689,191,3.0,-5.0,3.0,-5.0
191,"[-100.0, 0.0]",14.5602197786,"[-114.0, -4.0]",0.899990114965,0.282553914585,192,-14.0,-4.0,14.0,-4.0
192,"[100.0, -100.0]",14.4222051019,"[88.0, -92.0]",0.883219846059,0.282122459379,193,-12.0,8.0,12.0,8.0
193,"[100.0, 100.0]",5.83095189485,"[95.0, 97.0]",0.867330214358,0.265607878682,194,-5.0,-3.0,5.0,-3.0
194,"[0.0, 0.0]",8.0,"[-8.0, 0.0]",0.865219208412,0.264873563428,195,-8.0,0.0,8.0,0.0
195,"[100.0, 100.0]",1.0,"[100.0, 99.0]",0.882965659956,0.249194852193,196,0.0,-1.0,0.0,-1.0
196,"[-100.0, 100.0]",4.0,"[-100.0, 104.0]",0.900155065465,0.2825458023,197,0.0,4.0,0.0,4.0
197,"[-100.0, -100.0]",9.48683298051,"[-97.0, -109.0]",0.933238609461,0.282960131532,198,3.0,-9.0,3.0,-9.0
198,"[0.0, 0.0]",10.0,"[10.0, 0.0]",0.916528732167,0.282594476244,199,10.0,0.0,10.0,0.0
199,"[0.0, 100.0]",1.0,"[0.0, 101.0]",0.8830642096,0.149389878381,200,0.0,1.0,0.0,1.0
200,"[100.0, 0.0]",12.3693168769,"[97.0, -12.0]",0.933282476151,0.299366247491,201,-3.0,-12.0,3.0,-12.0
201,"[-100.0, -100.0]",14.0356688476,"[-114.0, -101.0]",0.783155578305,0.132986166049,202,-14.0,-1.0,14.0,-1.0
202,"[-100.0, 100.0]",1.0,"[-100.0, 101.0]",1.04967684415,0.298934792285,203,0.0,1.0,0.0,1.0
203,"[-100.0, 0.0]",18.4390889146,"[-112.0, 14.0]",0.783068445977,0.149119467707,204,-12.0,14.0,12.0,14.0
204,"[0.0, -100.0]",8.0,"[0.0, -92.0]",0.832530464046,0.165467595682,205,0.0,8.0,0.0,8.0
205,"[-100.0, 0.0]",11.6619037897,"[-90.0, 6.0]",0.916473748744,0.299284523469,206,10.0,6.0,10.0,6.0
206,"[100.0, -100.0]",15.6524758425,"[107.0, -86.0]",0.900217860821,0.299695247202,207,7.0,14.0,7.0,14.0
207,"[0.0, -100.0]",6.32455532034,"[2.0, -106.0]",0.933084775927,0.298901141156,208,2.0,-6.0,2.0,-6.0
208,"[-100.0, 0.0]",4.0,"[-100.0, -4.0]",1.06639453338,0.316212531994,209,0.0,-4.0,0.0,-4.0
209,"[0.0, 100.0]",5.09901951359,"[1.0, 95.0]",0.800283690798,0.183104981552,210,1.0,-5.0,1.0,-5.0
210,"[0.0, 0.0]",9.43398113206,"[-8.0, 5.0]",0.866614527418,0.232590134605,211,-8.0,5.0,8.0,5.0
211,"[100.0, 0.0]",8.60232526704,"[93.0, 5.0]",0.932970301947,0.232255426235,212,-7.0,5.0,7.0,5.0
212,"[100.0, -100.0]",4.0,"[100.0, -96.0]",0.966858467902,0.283212214359,213,0.0,4.0,0.0,4.0
213,"[100.0, 100.0]",5.38516480713,"[95.0, 98.0]",0.966194759938,0.299248468596,214,-5.0,-2.0,5.0,-2.0
214,"[100.0, -100.0]",9.48683298051,"[91.0, -103.0]",1.0337950245,0.282596278936,215,-9.0,-3.0,9.0,-3.0
215,"[100.0, 0.0]",17.7200451467,"[83.0, -5.0]",0.866894853185,0.282696931856,216,-17.0,-5.0,17.0,-5.0
216,"[-100.0, -100.0]",12.1655250606,"[-102.0, -88.0]",0.866268101381,0.215974300168,217,-2.0,12.0,2.0,12.0
217,"[100.0, -100.0]",11.7046999107,"[96.0, -111.0]",0.950200870051,0.299274307908,218,-4.0,-11.0,4.0,-11.0
218,"[0.0, 0.0]",1.41421356237,"[1.0, -1.0]",1.04997730046,0.299276711536,219,1.0,-1.0,1.0,-1.0
219,"[0.0, -100.0]",6.7082039325,"[-6.0, -103.0]",0.800598869566,0.166373771848,220,-6.0,-3.0,6.0,-3.0
220,"[-100.0, 100.0]",17.1172427686,"[-102.0, 83.0]",0.782941052574,0.232533648843,221,-2.0,-17.0,2.0,-17.0
221,"[-100.0, -100.0]",12.6491106407,"[-112.0, -96.0]",0.849374645273,0.198708278243,222,-12.0,4.0,12.0,4.0
222,"[100.0, 0.0]",7.0,"[93.0, 0.0]",0.883699073805,0.266441344516,223,-7.0,0.0,7.0,0.0
223,"[-100.0, -100.0]",7.81024967591,"[-105.0, -106.0]",0.933060438954,0.299253576435,224,-5.0,-6.0,5.0,-6.0
224,"[100.0, 100.0]",10.0,"[92.0, 94.0]",0.882917586947,0.249175322591,225,-8.0,-6.0,8.0,-6.0
225,"[100.0, 100.0]",10.0,"[106.0, 108.0]",0.900419166661,0.283141306718,226,6.0,8.0,6.0,8.0
226,"[0.0, 100.0]",22.825424421,"[11.0, 80.0]",0.933333253255,0.283226335887,227,11.0,-20.0,11.0,-20.0
227,"[0.0, -100.0]",7.61577310586,"[3.0, -93.0]",0.983430135413,0.332220543409,228,3.0,7.0,3.0,7.0
228,"[0.0, 0.0]",3.0,"[-3.0, 0.0]",0.966162911616,0.316019939492,229,-3.0,0.0,3.0,0.0
229,"[0.0, -100.0]",4.472135955,"[2.0, -96.0]",0.866455886513,0.282897035708,230,2.0,4.0,2.0,4.0
230,"[0.0, 100.0]",5.09901951359,"[5.0, 101.0]",0.899664119817,0.2827071473,231,5.0,1.0,5.0,1.0
231,"[-100.0, 0.0]",8.54400374532,"[-108.0, 3.0]",1.00014241622,0.266045042546,232,-8.0,3.0,8.0,3.0
232,"[-100.0, 100.0]",3.0,"[-103.0, 100.0]",0.884253716096,0.266463277861,233,-3.0,0.0,3.0,0.0
233,"[100.0, 0.0]",12.0,"[88.0, 0.0]",0.900937453727,0.199490366038,234,-12.0,0.0,12.0,0.0
234,"[0.0, 0.0]",16.1245154966,"[2.0, 16.0]",0.949690995738,0.299645972438,235,2.0,16.0,2.0,16.0
235,"[100.0, -100.0]",4.472135955,"[98.0, -104.0]",0.983054565033,0.316294256132,236,-2.0,-4.0,2.0,-4.0
236,"[0.0, 0.0]",10.4403065089,"[-3.0, -10.0]",0.900848819059,0.249909637729,237,-3.0,-10.0,3.0,-10.0
237,"[-100.0, 0.0]",10.0,"[-90.0, 0.0]",0.999870803789,0.266032423475,238,10.0,0.0,10.0,0.0
238,"[100.0, 100.0]",12.6491106407,"[96.0, 88.0]",0.949464752106,0.315656988183,239,-4.0,-12.0,4.0,-12.0
239,"[0.0, 0.0]",12.5299640861,"[-6.0, -11.0]",1.00028903899,0.233131556888,240,-6.0,-11.0,6.0,-11.0
240,"[100.0, 0.0]",15.5241746963,"[85.0, -4.0]",0.849775454029,0.198906278936,241,-15.0,-4.0,15.0,-4.0
241,"[-100.0, 100.0]",5.0,"[-104.0, 103.0]",0.999933298677,0.282744403929,242,-4.0,3.0,4.0,3.0
242,"[-100.0, 0.0]",5.0,"[-105.0, 0.0]",0.933527347981,0.216265742783,243,-5.0,0.0,5.0,0.0
243,"[0.0, 100.0]",3.60555127546,"[3.0, 98.0]",1.06724242109,0.282700236887,244,3.0,-2.0,3.0,-2.0
244,"[-100.0, -100.0]",2.2360679775,"[-102.0, -99.0]",0.950143783353,0.299355431111,245,-2.0,1.0,2.0,1.0
245,"[100.0, 100.0]",8.60232526704,"[95.0, 107.0]",1.03359702381,0.249292500434,246,-5.0,7.0,5.0,7.0
246,"[100.0, 0.0]",10.7703296143,"[90.0, 4.0]",0.932279252447,0.315603807452,247,-10.0,4.0,10.0,4.0
247,"[-100.0, -100.0]",13.8924439894,"[-93.0, -112.0]",0.782830785029,0.232405654388,248,7.0,-12.0,7.0,-12.0
248,"[0.0, -100.0]",9.21954445729,"[9.0, -98.0]",0.816808186588,0.299034243333,249,9.0,2.0,9.0,2.0
249,"[0.0, 100.0]",10.6301458127,"[-7.0, 92.0]",0.83280628291,0.265418290859,250,-7.0,-8.0,7.0,-8.0
250,"[100.0, -100.0]",11.0,"[100.0, -89.0]",0.81643381808,0.149114960921,251,0.0,11.0,0.0,11.0
251,"[-100.0, 0.0]",13.0,"[-105.0, -12.0]",0.883500171709,0.282470688224,252,-5.0,-12.0,5.0,-12.0
252,"[-100.0, 0.0]",1.0,"[-101.0, 0.0]",0.949530552025,0.299402302247,253,-1.0,0.0,1.0,0.0
253,"[100.0, 100.0]",6.32455532034,"[94.0, 102.0]",0.866544220713,0.299620133126,254,-6.0,2.0,6.0,2.0
254,"[-100.0, 0.0]",11.7046999107,"[-96.0, 11.0]",0.816803078749,0.249362807255,255,4.0,11.0,4.0,11.0
255,"[100.0, 0.0]",12.0830459736,"[105.0, 11.0]",0.900047502131,0.249411781668,256,5.0,11.0,5.0,11.0
256,"[0.0, -100.0]",10.8166538264,"[6.0, -109.0]",0.88360322814,0.215580401942,257,6.0,-9.0,6.0,-9.0
257,"[-100.0, 100.0]",3.0,"[-97.0, 100.0]",0.999489224283,0.282239937806,258,3.0,0.0,3.0,0.0
258,"[-100.0, 100.0]",5.38516480713,"[-105.0, 98.0]",0.933131947531,0.232143356116,259,-5.0,-2.0,5.0,-2.0
259,"[0.0, 100.0]",2.0,"[0.0, 102.0]",0.95046707429,0.265993063687,260,0.0,2.0,0.0,2.0
260,"[100.0, 100.0]",5.38516480713,"[102.0, 95.0]",0.932603745372,0.266297425958,261,2.0,-5.0,2.0,-5.0
261,"[100.0, -100.0]",1.0,"[101.0, -100.0]",0.91629227309,0.315593892476,262,1.0,0.0,1.0,0.0
262,"[-100.0, 0.0]",9.05538513814,"[-109.0, -1.0]",0.86693601578,0.165994896437,263,-9.0,-1.0,9.0,-1.0
263,"[0.0, 0.0]",2.2360679775,"[-2.0, -1.0]",1.01642594615,0.299375862232,264,-2.0,-1.0,2.0,-1.0
264,"[0.0, 0.0]",11.6619037897,"[-6.0, 10.0]",0.900236789603,0.316488651326,265,-6.0,10.0,6.0,10.0
265,"[100.0, -100.0]",6.0827625303,"[99.0, -106.0]",0.848969630199,0.23223649757,266,-1.0,-6.0,1.0,-6.0
266,"[0.0, -100.0]",1.0,"[1.0, -100.0]",0.815848228638,0.23231792124,267,1.0,0.0,1.0,0.0
267,"[-100.0, -100.0]",6.0827625303,"[-94.0, -101.0]",0.866905068629,0.300145931542,268,6.0,-1.0,6.0,-1.0
268,"[0.0, 100.0]",10.0,"[8.0, 106.0]",0.949728853186,0.283095637336,269,8.0,6.0,8.0,6.0
269,"[100.0, 0.0]",2.0,"[100.0, 2.0]",0.83300458407,0.132118147914,270,0.0,2.0,0.0,2.0
270,"[100.0, 0.0]",4.0,"[96.0, 0.0]",0.966877697152,0.300230960711,271,-4.0,0.0,4.0,0.0
271,"[100.0, -100.0]",7.28010988928,"[98.0, -93.0]",0.88285839709,0.281974034035,272,-2.0,7.0,2.0,7.0
272,"[100.0, 100.0]",9.21954445729,"[94.0, 93.0]",0.849838249385,0.282469486468,273,-6.0,-7.0,6.0,-7.0
273,"[0.0, -100.0]",5.65685424949,"[-4.0, -104.0]",0.832686701207,0.266007785918,274,-4.0,-4.0,4.0,-4.0
274,"[-100.0, 0.0]",4.472135955,"[-96.0, 2.0]",0.949567508185,0.282023008331,275,4.0,2.0,4.0,2.0
275,"[100.0, 100.0]",5.09901951359,"[99.0, 105.0]",0.832961618784,0.14889743051,276,-1.0,5.0,1.0,5.0
276,"[0.0, -100.0]",7.07106781187,"[-7.0, -99.0]",0.999629537459,0.248623083928,277,-7.0,1.0,7.0,1.0
277,"[-100.0, -100.0]",2.2360679775,"[-101.0, -98.0]",0.883198513533,0.248699099291,278,-1.0,2.0,1.0,2.0
278,"[-100.0, 100.0]",8.0622577483,"[-104.0, 107.0]",0.783801859943,0.116254055058,279,-4.0,7.0,4.0,7.0
279,"[100.0, -100.0]",16.4012194669,"[90.0, -113.0]",0.799805364339,0.232542963,280,-10.0,-13.0,10.0,-13.0
280,"[0.0, 100.0]",9.48683298051,"[-3.0, 91.0]",0.86636605009,0.232461839798,281,-3.0,-9.0,3.0,-9.0
281,"[-100.0, -100.0]",13.0384048104,"[-101.0, -87.0]",0.816654953873,0.215677449247,282,-1.0,13.0,1.0,13.0
282,"[0.0, 100.0]",3.60555127546,"[3.0, 102.0]",0.932823979761,0.315605309792,283,3.0,2.0,3.0,2.0
283,"[0.0, 100.0]",9.89949493661,"[7.0, 93.0]",0.849818118731,0.266074186889,284,7.0,-7.0,7.0,-7.0
284,"[0.0, 0.0]",3.60555127546,"[-2.0, -3.0]",0.833473896724,0.132810399053,285,-2.0,-3.0,2.0,-3.0
285,"[100.0, 0.0]",25.079872408,"[102.0, 25.0]",0.933099197689,0.282597781275,286,,,2.0,25.0
286,"[-100.0, -100.0]",4.0,"[-104.0, -100.0]",1.01674022339,0.315915681189,287,-4.0,0.0,4.0,0.0
287,"[0.0, 0.0]",24.1867732449,"[12.0, 21.0]",0.816750198486,0.165600697743,288,12.0,21.0,12.0,21.0
