	gain_betas	lambdas	loss_betas	subNum
515	0.247633666742	-4.44073213575	-1.09967478179	515
516	0.645280478402	-0.0912332888987	-0.0588710603067	516
517	0.629981503709	-4.47156136411	-2.81700095209	517
518	0.497170791854	-0.978451522944	-0.486457518453	518
519	0.632097503778	-0.567628004088	-0.358796244458	519
520	0.132698406172	-4.87250328792	-0.646573420376	520
522	0.204630098391	-15.7045271299	-3.21361893177	522
523	0.567389115412	-1.63865964878	-0.929757648582	523
524	0.577735925407	-0.388260098752	-0.224311807451	524
525	0.157800900657	-5.14924538801	-0.812555559933	525
526	0.401615593468	-1.54457873778	-0.620326906432	526
528	0.266214460911	-7.80886483505	-2.07883274239	528
529	0.448156898305	-2.0	-0.89631379661	529
530	0.826927244829	-2.25935473468	-1.86832198584	530
531	0.958502238707	-3.42379951031	-3.28171949552	531
532	0.51788667603	-2.91427618764	-1.50926480785	532
533	0.194366404841	-7.60809800323	-1.47875865656	533
